CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;MACIEIRA;Prefeito;EMERSON ZANELLA;45;PSDB;Eleito;877;57,17;SC;4210050
30;MAFRA;Prefeito;JOÃO ALFREDO HERBST;15;PMDB;Eleito;11.838;63,88;SC;4210100
30;MAJOR GERCINO;Prefeito;ZELASIO ANGELO DELL AGNOLO;15;PMDB;Eleito;1.006;39,62;SC;4210209
30;MAJOR VIEIRA;Prefeito;ISRAEL KIEM;25;DEM;Eleito;2.324;50,32;SC;4210308
30;MARACAJÁ;Prefeito;ANTÔNIO CARLOS DE OLIVEIRA;11;PP;Eleito;2.163;50,53;SC;4210407
30;MARAVILHA;Prefeito;ORLI GENIR BERGER;14;PTB;Eleito;7.637;57,75;SC;4210506
30;MAREMA;Prefeito;JOSE ANTONIO MARCHETTI;15;PMDB;Eleito;980;51,85;SC;4210555
30;MASSARANDUBA;Prefeito;MARIO FERNANDO REINKE;45;PSDB;Eleito;3.454;34,80;SC;4210605
30;MATOS COSTA;Prefeito;DARCY BATISTA BENDLIN;23;PPS;Eleito;824;38,17;SC;4210704
30;MELEIRO;Prefeito;JONNEI ZANETTE;11;PP;Eleito;2.705;53,43;SC;4210803
30;MIRIM DOCE;Prefeito;MARIA LUIZA KESTRING LIEBSCH;15;PMDB;Eleito;921;50,97;SC;4210852
30;MODELO;Prefeito;IMILIO AVILA;45;PSDB;Eleito;1.489;55,94;SC;4210902
30;MONDAÍ;Prefeito;LENOIR DA ROCHA;15;PMDB;Eleito;3.398;56,53;SC;4211009
30;MONTE CARLO;Prefeito;ANTONINHO TIBÚRCIO GONÇALVES;15;PMDB;Eleito;3.12;54,23;SC;4211058
30;MONTE CASTELO;Prefeito;ALDOMIR ROSKAMP;15;PMDB;Eleito;2.794;52,20;SC;4211108
30;MORRO DA FUMAÇA;Prefeito;BALTAZAR PELLEGRIN;11;PP;Eleito;6.166;100,00;SC;4211207
30;MORRO GRANDE;Prefeito;ENIO ZUCHINALI;15;PMDB;Eleito;1.777;71,37;SC;4211256
