CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;DÁRIO MEIRA;Prefeito;MARIA DE FÁTIMA ARAGÃO SAMPAIO;22;PR;Eleito;3.391;85,76;BA;#N/D
30;DIAS D'ÁVILA;Prefeito;ANDRÉIA XAVIER CAJADO SAMPAIO;25;DEM;Eleito;12.728;42,47;BA;2910057
30;DOM BASÍLIO;Prefeito;LUCIANO PEREIRA SILVA;13;PT;Eleito;3.98;53,71;BA;2910107
30;DOM MACEDO COSTA;Prefeito;DERALDO BARRET0 PITON;25;DEM;Eleito;1.744;58,84;BA;2910206
30;ELÍSIO MEDRADO;Prefeito;EVERALDO OLIVEIRA CALDAS;11;PP;Eleito;3.203;52,67;BA;2910305
30;ENCRUZILHADA;Prefeito;IVANI ANDRADE FERNANDES SANTOS;14;PTB;Eleito;6.308;55,47;BA;2910404
30;ENTRE RIOS;Prefeito;FERNANDO ALMEIDA DE OLIVEIRA;15;PMDB;Eleito;5.817;30,77;BA;2910503
30;ÉRICO CARDOSO;Prefeito;JOAO PAULO DE SOUZA;13;PT;Eleito;3.903;100,00;BA;2900504
30;ESPLANADA;Prefeito;DIOLANDO BATISTA DOS SANTOS;11;PP;Eleito;8.934;53,51;BA;2910602
30;EUCLIDES DA CUNHA;Prefeito;MARIA DE FATIMA NUNES SOARES;25;DEM;Eleito;14.785;52,48;BA;2910701
30;EUNÁPOLIS;Prefeito;JOSÉ ROBÉRIO BATISTA DE OLIVEIRA;28;PRTB;Eleito;26.061;82,18;BA;2910727
30;FÁTIMA;Prefeito;JOSE IDELFONSO BORGES DOS SANTOS;40;PSB;Eleito;5.108;50,76;BA;2910750
30;FEIRA DA MATA;Prefeito;ALEX RONAN VIANA MOTA;13;PT;Eleito;2.087;55,39;BA;2910776
30;FEIRA DE SANTANA;Prefeito;TARCIZIO SUZART PIMENTA JÚNIOR;25;DEM;Eleito;148.448;54,05;BA;2910800
30;FILADÉLFIA;Prefeito;JOÃO LUIZ MAIA;22;PR;Eleito;5.046;50,33;BA;2910859
30;FIRMINO ALVES;Prefeito;JOSÉ AGUINALDO DOS SANTOS;15;PMDB;Eleito;1.798;57,28;BA;2910909
30;FLORESTA AZUL;Prefeito;SANDRA MAISA BALDUINO CARDOSO;25;DEM;Eleito;2.768;48,73;BA;2911006
30;FORMOSA DO RIO PRETO;Prefeito;MANOEL AFONSO DE ARAÚJO;15;PMDB;Eleito;6.195;97,28;BA;2911105
30;GANDU;Prefeito;IRISMA SANTOS DA SILVA SOUZA;65;PC do B;Eleito;7.869;55,94;BA;2911204
30;GAVIÃO;Prefeito;BENVINDA DE OLIVEIRA SILVA;36;PTC;Eleito;1.663;52,68;BA;2911253
30;GENTIO DO OURO;Prefeito;IVONILTON VIEIRA DOS SANTOS;15;PMDB;Eleito;3.416;53,73;BA;2911303
30;GLÓRIA;Prefeito;ENA VILMA PEREIRA DE SOUZA NEGROMONTE;11;PP;Eleito;5.228;57,34;BA;2911402
30;GONGOGI;Prefeito;ALTAMIRANDO DE JESUS SANTOS;12;PDT;Eleito;2.182;52,86;BA;2911501
30;GOVERNADOR LOMANTO JÚNIOR;Prefeito;ADRIANO CLEMENTINO DOS SANTOS;15;PMDB;Eleito;2.211;56,39;BA;#N/D
30;GOVERNADOR MANGABEIRA;Prefeito;DOMINGAS SOUZA DA PAIXÃO;15;PMDB;Eleito;6.54;55,90;BA;2911600
30;GUAJERU;Prefeito;JORGE UBIRAJA MARQUES DE SOUZA;11;PP;Eleito;2.937;58,60;BA;2911659
30;GUANAMBI;Prefeito;NILO AUGUSTO MORAES COELHO;11;PP;Eleito;23.956;61,54;BA;2911709
30;GUARATINGA;Prefeito;ADEMAR PINTO ROSA;15;PMDB;Eleito;6.438;56,30;BA;2911808
30;HELIÓPOLIS;Prefeito;WALTER ALMEIDA ROSARIO;65;PC do B;Eleito;4.105;52,29;BA;2911857
30;IAÇU;Prefeito;ADELSON SOUSA DE OLIVEIRA;15;PMDB;Eleito;8.734;90,71;BA;2911907
30;IBIASSUCÊ;Prefeito;HELITON ALVES CARDOSO;15;PMDB;Eleito;3.193;52,32;BA;2912004
30;IBICARAÍ;Prefeito;LENILDO ALVES SANTANA;13;PT;Eleito;7.289;56,00;BA;2912103
30;IBICOARA;Prefeito;SANDRA REGINA GOMES VIDAL;65;PC do B;Eleito;4.617;52,01;BA;2912202
30;IBICUÍ;Prefeito;CLAUDIO ANTONIO KALIL DOURADO;14;PTB;Eleito;4.616;54,79;BA;2912301
30;IBIPEBA;Prefeito;NEI AMORIM DE SOUSA;15;PMDB;Eleito;5.714;55,34;BA;2912400
30;IBIPITANGA;Prefeito;HUMBERTO RAIMUNDO RODRIGUES DE OLIVEIRA;13;PT;Eleito;5.243;61,84;BA;2912509
30;IBIQUERA;Prefeito;RILDO CLEBER MACEDO RAMOS;25;DEM;Eleito;1.476;54,83;BA;2912608
30;IBIRAPITANGA;Prefeito;ANTONIO CONCEIÇÃO ALMEIDA;17;PSL;Eleito;5.042;56,80;BA;2912707
30;IBIRAPUÃ;Prefeito;EDVALDO CARVALHO DOS SANTOS;36;PTC;Eleito;2.735;61,91;BA;2912806
30;IBIRATAIA;Prefeito;JORGE ABDON FAIR;25;DEM;Eleito;5.973;93,30;BA;2912905
30;IBITIARA;Prefeito;NILTON LOPES DE MENEZES SOBRINHO;22;PR;Eleito;4.356;53,76;BA;2913002
30;IBITITÁ;Prefeito;FRANCISCO MOITINHO DOURADO PRIMO;25;DEM;Eleito;5.9;54,82;BA;2913101
30;IBOTIRAMA;Prefeito;WILSON DE OLIVEIRA LEITE;15;PMDB;Eleito;5.422;42,50;BA;2913200
30;ICHU;Prefeito;CARLOS SANTIAGO DE ALMEIDA;31;PHS;Eleito;2.095;54,09;BA;2913309
30;IGAPORÃ;Prefeito;NEWTON FRANCISCO NEVES COTRIM;22;PR;Eleito;4.38;51,63;BA;2913408
30;IGRAPIÚNA;Prefeito;JOSE EDMUNDO SEIXAS DOCIO;22;PR;Eleito;2.732;38,77;BA;2913457
30;IGUAÍ;Prefeito;RONALDO MOITINHO DOS SANTOS;14;PTB;Eleito;6.386;49,95;BA;2913507
30;ILHÉUS;Prefeito;NEWTON LIMA SILVA;40;PSB;Eleito;53.777;60,52;BA;2913606
30;INHAMBUPE;Prefeito;EUBERTO LUIZ DE ALMEIDA ROCHA;11;PP;Eleito;9.352;52,65;BA;2913705
30;IPECAETÁ;Prefeito;AILTON SOUZA SILVA;15;PMDB;Eleito;4.219;47,76;BA;2913804
30;IPIAÚ;Prefeito;DERALDINO ALVES DE ARAÚJO;15;PMDB;Eleito;11.02;50,76;BA;2913903
30;IPIRÁ;Prefeito;ANTONIO DIOMÁRIO GOMES DE SÁ;22;PR;Eleito;15.898;53,25;BA;2914000
30;IPUPIARA;Prefeito;DAVID RIBEIRO PRIMO;10;PRB;Eleito;3.77;66,09;BA;2914109
30;IRAJUBA;Prefeito;ANTONIO OLIVEIRA SAMPAIO;11;PP;Eleito;2.084;51,39;BA;2914208
