CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;PALMARES;Prefeito;JOSE BARTOLOMEU DE ALMEIDA MELO;12;PDT;Eleito;16.754;51,60;PE;2610004
30;PALMEIRINA;Prefeito;SEVERINO EUDSON CATAO FERREIRA;40;PSB;Eleito;2.46;51,00;PE;2610103
30;PANELAS;Prefeito;SÉRGIO BARRETO DE MIRANDA;14;PTB;Eleito;8.213;56,57;PE;2610202
30;PARANATAMA;Prefeito;JOSE TEIXEIRA NETO;40;PSB;Eleito;3.257;52,67;PE;2610301
30;PARNAMIRIM;Prefeito;FERDINANDO LIMA DE CARVALHO;10;PRB;Eleito;3.998;32,29;PE;2610400
30;PASSIRA;Prefeito;MIGUEL GOMES DE FREITAS;11;PP;Eleito;10.309;55,65;PE;2610509
30;PAUDALHO;Prefeito;JOSE FERNANDO MOREIRA DA SILVA;14;PTB;Eleito;12.124;45,95;PE;2610608
30;PAULISTA;Prefeito;YVES RIBEIRO DE ALBUQUERQUE;40;PSB;Eleito;49.18;35,17;PE;2610707
30;PEDRA;Prefeito;FRANCISCO CARLOS BRAZ MACÊDO;22;PR;Eleito;6.443;50,79;PE;2610806
30;PESQUEIRA;Prefeito;CLEIDE MARIA DE SOUZA OLIVEIRA;10;PRB;Eleito;15.153;45,71;PE;2610905
30;PETROLÂNDIA;Prefeito;LOURIVAL ANTÔNIO SIMÕES NETO;22;PR;Eleito;9.236;53,59;PE;2611002
30;PETROLINA;Prefeito;JULIO EMILIO LOSSIO DE MACEDO;15;PMDB;Eleito;73.252;59,54;PE;2611101
30;POÇÃO;Prefeito;ROBERIVAN DE MELO;25;DEM;Eleito;3.674;53,60;PE;2611200
30;POMBOS;Prefeito;MARIA DE FÁTIMA LUCENA;14;PTB;Eleito;6.544;98,30;PE;2611309
30;PRIMAVERA;Prefeito;JADEILDO GOUVEIA DA SILVA;22;PR;Eleito;2.655;35,37;PE;2611408
30;QUIPAPÁ;Prefeito;REGINALDO MACHADO DIAS;40;PSB;Eleito;6.807;61,78;PE;2611507
30;QUIXABA;Prefeito;JOSÉ PEREIRA NUNES;22;PR;Eleito;2.522;59,58;PE;2611533
30;RECIFE;Prefeito;JOÃO DA COSTA BEZERRA FILHO;13;PT;Eleito;432.707;51,54;PE;2611606
30;RIACHO DAS ALMAS;Prefeito;DIOCLÉCIO ROSENDO DE LIMA;45;PSDB;Eleito;7.028;53,74;PE;2611705
30;RIBEIRÃO;Prefeito;CLÓVIS JOSÉ PRAGANA PAIVA;14;PTB;Eleito;12.794;58,72;PE;2611804
30;RIO FORMOSO;Prefeito;HELY JOSE DE FARIAS JUNIOR;14;PTB;Eleito;4.328;34,55;PE;2611903
30;SAIRÉ;Prefeito;EVERALDO DIAS DE ARRUDA;14;PTB;Eleito;4.587;54,11;PE;2612000
