CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;VACARIA;Prefeito;ELÓI  POLTRONIERI;13;PT;Eleito;12.158;35,12;RS;4322509
30;VALE DO SOL;Prefeito;NELSON  MICHEL;15;PMDB;Eleito;3.718;50,83;RS;4322533
30;VALE REAL;Prefeito;SILVÉRIO STRÖHER;12;PDT;Eleito;2.111;56,47;RS;4322541
30;VALE VERDE;Prefeito;EMIR ROSA DA SILVA;15;PMDB;Eleito;1.312;52,27;RS;4322525
30;VANINI;Prefeito;ALCEU CASTELLI;11;PP;Eleito;796;51,39;RS;4322558
30;VENÂNCIO AIRES;Prefeito;AIRTON LUIZ ARTUS;12;PDT;Eleito;21.686;51,07;RS;4322608
30;VERA CRUZ;Prefeito;ROSANE TORNQUIST PETRY;11;PP;Eleito;8.524;56,44;RS;4322707
30;VERANÓPOLIS;Prefeito;WALDEMAR DE CARLI;15;PMDB;Eleito;10.033;100,00;RS;4322806
30;VESPASIANO CORRÊA;Prefeito;AURIO ANDRÉ COSER;11;PP;Eleito;1.284;57,79;RS;#N/D
30;VIADUTOS;Prefeito;CELSO VILMAR DEMARCO;13;PT;Eleito;2.093;53,52;RS;4322905
30;VIAMÃO;Prefeito;ALEX SANDER ALVES BOSCAINI;13;PT;Eleito;51.624;46,29;RS;4323002
30;VICENTE DUTRA;Prefeito;OSMAR JOSE DA SILVA;12;PDT;Eleito;1.993;52,78;RS;4323101
30;VICTOR GRAEFF;Prefeito;PAULO LOPES GODOI;15;PMDB;Eleito;1.348;55,79;RS;4323200
30;VILA FLORES;Prefeito;JAIR PEDRO MORELLO;14;PTB;Eleito;1.507;100,00;RS;4323309
30;VILA LÂNGARO;Prefeito;MOISÉS DAMETTO;15;PMDB;Eleito;1.299;62,48;RS;4323358
30;VILA MARIA;Prefeito;RUDIMAR PEDRO MATIASSO;15;PMDB;Eleito;2.11;71,48;RS;4323408
30;VILA NOVA DO SUL;Prefeito;SERGIO OVIDIO ROSO CORADINI;12;PDT;Eleito;1.511;43,92;RS;4323457
30;VISTA ALEGRE;Prefeito;ROBERTO ALBARELLO;11;PP;Eleito;1.161;52,18;RS;4323507
30;VISTA ALEGRE DO PRATA;Prefeito;RICARDO BIDESE;15;PMDB;Eleito;841;55,40;RS;4323606
30;VISTA GAÚCHA;Prefeito;CLAUDEMIR JOSÉ LOCATELLI;15;PMDB;Eleito;1.287;52,83;RS;4323705
30;VITÓRIA DAS MISSÕES;Prefeito;ENIO COLLETO CARVALHO;11;PP;Eleito;1.483;51,28;RS;4323754
30;WESTFALIA;Prefeito;SÉRGIO MARASCA;13;PT;Eleito;1.213;56,11;RS;4323770
30;XANGRI-LÁ;Prefeito;CELSO BASSANI BARBOSA;14;PTB;Eleito;3.217;47,30;RS;4323804
31;CANOAS;Prefeito;JAIRO JORGE DA SILVA;13;PT;Eleito;98.736;52,63;RS;4304606
31;PELOTAS;Prefeito;ADOLFO ANTONIO FETTER JUNIOR;11;PP;Eleito;109.011;56,72;RS;4314407
31;PORTO ALEGRE;Prefeito;JOSÉ ALBERTO FOGAÇA DE MEDEIROS;15;PMDB;Eleito;470.696;58,95;RS;4314902
