CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;MIGUEL ALVES;Prefeito;MARIA SALETE REGO MEDEIROS PEREIRA DA SILVA;25;DEM;Eleito;4.878;49,96;PI;2206209
30;MIGUEL LEÃO;Prefeito;BISMARCK SANTOS DE ARÊA LEÃO;14;PTB;Eleito;521;53,77;PI;2206308
30;MILTON BRANDÃO;Prefeito;FRANCISCO EVANGELISTA RESENDE;40;PSB;Eleito;2.213;55,95;PI;2206357
30;MONSENHOR GIL;Prefeito;JOSÉ MEDEIROS DE NORONHA PESSOA;14;PTB;Eleito;4.116;57,78;PI;2206407
30;MONSENHOR HIPÓLITO;Prefeito;ZENON DE MOURA BEZERRA;40;PSB;Eleito;2.591;53,68;PI;2206506
30;MONTE ALEGRE DO PIAUÍ;Prefeito;CLÉZIO GOMES DA SILVA;14;PTB;Eleito;2.914;52,12;PI;2206605
30;MORRO CABEÇA NO TEMPO;Prefeito;GEDEON DEVEZA DA ROCHA;15;PMDB;Eleito;1.366;52,82;PI;2206654
30;MORRO DO CHAPÉU DO PIAUÍ;Prefeito;LUCIDIO FORTES REBELO;15;PMDB;Eleito;2.437;54,75;PI;2206670
30;MURICI DOS PORTELAS;Prefeito;AURIDEA SANTOS PORTELA;14;PTB;Eleito;2.284;51,29;PI;2206696
30;NAZARÉ DO PIAUÍ;Prefeito;ANTONIO JOSE DOS SANTOS FILHO;40;PSB;Eleito;2.463;52,36;PI;2206704
30;NAZÁRIA;Prefeito;FRANCISCO UBALDO NOGUEIRA;14;PTB;Eleito;3.992;58,35;PI;2206720
30;NOSSA SENHORA DE NAZARÉ;Prefeito;LUCIENNE MARIA DA SILVA LOPES;14;PTB;Eleito;2.1;58,00;PI;2206753
30;NOSSA SENHORA DOS REMÉDIOS;Prefeito;RAIMUNDO PAULO SILVA;13;PT;Eleito;3.06;58,49;PI;#N/D
30;NOVA SANTA RITA;Prefeito;REGIO DE AQUINO LEAL;15;PMDB;Eleito;1.585;51,70;PI;2207959
30;NOVO ORIENTE DO PIAUÍ;Prefeito;MARCOS VINICIUS CUNHA DIAS;45;PSDB;Eleito;2.038;51,73;PI;2206902
30;NOVO SANTO ANTÔNIO;Prefeito;CLOVIS VIEIRA DA SILVA MELO;11;PP;Eleito;1.346;51,37;PI;2206951
30;OEIRAS;Prefeito;BENEDITO DE CARVALHO SA;40;PSB;Eleito;10.687;52,79;PI;2207009
30;OLHO D'ÁGUA DO PIAUÍ;Prefeito;ANTONIO LEAL DA SILVA;40;PSB;Eleito;1.076;68,40;PI;2207108
30;PADRE MARCOS;Prefeito;JOSE DE FATIMA ARAUJO LEAL;15;PMDB;Eleito;2.31;50,88;PI;2207207
30;PAES LANDIM;Prefeito;CARLOS ALBERTO MARQUES DE CARVALHO;13;PT;Eleito;1.401;50,20;PI;2207306
30;PAJEÚ DO PIAUÍ;Prefeito;FRANCISCO RODRIGUES PIAUILINO;14;PTB;Eleito;1.266;58,53;PI;2207355
30;PALMEIRA DO PIAUÍ;Prefeito;JOÃO DA CRUZ ROSAL DA LUZ;14;PTB;Eleito;2.285;65,91;PI;2207405
30;PALMEIRAIS;Prefeito;MÁRCIO SOARES TEIXEIRA;12;PDT;Eleito;4.629;56,46;PI;2207504
30;PAQUETÁ;Prefeito;CRISTIANO GONÇALVES PORTELA;15;PMDB;Eleito;2.246;100,00;PI;2207553
