CodEleicao;Município;Cargo;Candidato;Nr;Partido;Situação;QtVN;%VV;UF;id_municipio
30;CANABRAVA DO NORTE;Prefeito;LOURIVAL MARTINS ARAUJO;23;PPS;Eleito;1.422;51,63;MT;5102694
30;CANARANA;Prefeito;WALTER LOPES FARIA;22;PR;Eleito;5.138;52,14;MT;5102702
30;CARLINDA;Prefeito;ORODOVALDO ANTONIO DE MIRANDA;43;PV;Eleito;3.18;57,56;MT;5102793
30;CASTANHEIRA;Prefeito;JOSÉ ANTUNES DE FRANÇA;11;PP;Eleito;1.902;44,34;MT;5102850
30;CHAPADA DOS GUIMARÃES;Prefeito;FLAVIO DALTRO FILHO;11;PP;Eleito;6.085;56,03;MT;5103007
30;CLÁUDIA;Prefeito;VILMAR GIACHINI;15;PMDB;Eleito;2.939;50,40;MT;5103056
30;COCALINHO;Prefeito;LUIZ HENRIQUE DO AMARAL;13;PT;Eleito;1.656;41,48;MT;5103106
30;COLÍDER;Prefeito;CELSO PAULO BANAZESKI;22;PR;Eleito;9.384;56,38;MT;#N/D
30;COLNIZA;Prefeito;NELCI CAPITANÍ;25;DEM;Eleito;6.817;56,97;MT;5103254
30;COMODORO;Prefeito;MARCELO BEDUSCHI;13;PT;Eleito;5.394;54,90;MT;5103304
30;CONFRESA;Prefeito;GASPAR DOMINGOS LAZARI;23;PPS;Eleito;4.592;43,09;MT;5103353
30;CONQUISTA D'OESTE;Prefeito;JAIR PODAVIN FERREIRA;13;PT;Eleito;954;50,26;MT;5103361
30;COTRIGUAÇU;Prefeito;DAMIAO CARLOS DE LIMA;22;PR;Eleito;3.042;42,78;MT;5103379
30;CURVELÂNDIA;Prefeito;LAIR FERREIRA;25;DEM;Eleito;1.695;51,41;MT;5103437
30;DENISE;Prefeito;JOSE ROBERTO TORRES;22;PR;Eleito;2.561;53,89;MT;5103452
30;DIAMANTINO;Prefeito;ERIVAL CAPISTRANO DE OLIVEIRA;12;PDT;Eleito;4.831;43,05;MT;5103502
30;DOM AQUINO;Prefeito;EDUARDO ZEFERINO;22;PR;Eleito;1.898;36,95;MT;5103601
30;FELIZ NATAL;Prefeito;ANTONIO DOMINGOS DEBASTIANI;45;PSDB;Eleito;3.011;67,47;MT;5103700
30;FIGUEIRÓPOLIS D'OESTE;Prefeito;LAYR MOTA DA SILVA;22;PR;Eleito;2.354;90,92;MT;5103809
30;GAÚCHA DO NORTE;Prefeito;NILSON FRANCISCO ALESSIO;25;DEM;Eleito;1.737;59,43;MT;5103858
30;GENERAL CARNEIRO;Prefeito;JURACY RESENDE DA CUNHA;13;PT;Eleito;1.041;40,18;MT;5103908
30;GLÓRIA D'OESTE;Prefeito;NILTON BORGES BORGATO;11;PP;Eleito;1.273;58,00;MT;5103957
30;GUARANTÃ DO NORTE;Prefeito;MERCIDIO PANOSSO;15;PMDB;Eleito;7.367;51,37;MT;5104104
30;GUIRATINGA;Prefeito;GILMAR DOMINGOS MOCELLIN;25;DEM;Eleito;4.887;69,67;MT;5104203
30;INDIAVAÍ;Prefeito;JOSE DE SOUZA;11;PP;Eleito;674;40,10;MT;5104500
30;IPIRANGA DO NORTE;Prefeito;ORLEI JOSE GRASSELI;11;PP;Eleito;897;37,55;MT;5104526
30;ITANHANGÁ;Prefeito;VANDERLEI PROENÇO RIBEIRO;25;DEM;Eleito;1.531;52,36;MT;5104542
30;ITAÚBA;Prefeito;RAIMUNDO ZANON;11;PP;Eleito;1.845;58,80;MT;5104559
30;ITIQUIRA;Prefeito;ERNANE JOSE SANDER;45;PSDB;Eleito;3.57;56,84;MT;5104609
30;JACIARA;Prefeito;MAX JOEL RUSSI;22;PR;Eleito;9.636;63,04;MT;5104807
30;JANGADA;Prefeito;VALDECIR KEMER;13;PT;Eleito;3.405;67,27;MT;5104906
30;JAURU;Prefeito;PEDRO FERREIRA DE SOUZA;11;PP;Eleito;3.877;61,87;MT;5105002
30;JUARA;Prefeito;JOSÉ ALCIR PAULINO;11;PP;Eleito;8.919;50,03;MT;#N/D
30;JUÍNA;Prefeito;ALTIR ANTONIO PERUZZO;13;PT;Eleito;8.988;41,89;MT;5105150
30;JURUENA;Prefeito;BERNARDINHO CROZETTA;22;PR;Eleito;2.75;62,40;MT;5105176
30;JUSCIMEIRA;Prefeito;VALDECIR LUIZ COLLE;22;PR;Eleito;4.399;58,72;MT;5105200
30;LAMBARI D'OESTE;Prefeito;MARIA MANEA DA CRUZ;11;PP;Eleito;1.696;52,06;MT;5105234
30;LUCAS DO RIO VERDE;Prefeito;MARINO JOSE FRANZ;23;PPS;Eleito;11.819;73,11;MT;5105259
30;LUCIARA;Prefeito;PARASSU DE SOUZA FREITAS;15;PMDB;Eleito;774;59,86;MT;#N/D
30;MARCELÂNDIA;Prefeito;ADALBERTO NAVAIR DIAMANTE;22;PR;Eleito;3.987;52,99;MT;5105580
30;MATUPÁ;Prefeito;FERNANDO ZAFONATO;25;DEM;Eleito;4.009;53,24;MT;5105606
30;MIRASSOL D'OESTE;Prefeito;APARECIDO DONIZETI DA SILVA;13;PT;Eleito;7.643;57,93;MT;5105622
30;NOBRES;Prefeito;JOSE CARLOS DA SILVA;11;PP;Eleito;3.328;60,07;MT;5105903
30;NORTELÂNDIA;Prefeito;NEURILAN FRAGA;22;PR;Eleito;2.569;66,45;MT;5106000
30;NOSSA SENHORA DO LIVRAMENTO;Prefeito;ZENILDO PACHECO SAMPAIO;25;DEM;Eleito;5.343;58,97;MT;5106109
30;NOVA BANDEIRANTES;Prefeito;VALDIR PEREIRA DOS SANTOS;15;PMDB;Eleito;2.623;40,47;MT;5106158
30;NOVA BRASILÂNDIA;Prefeito;JAMAR DA SILVA LIMA;13;PT;Eleito;1.155;54,38;MT;5106208
30;NOVA CANAÃ DO NORTE;Prefeito;ANTONIO LUIZ CESAR DE CASTRO;25;DEM;Eleito;3.707;52,54;MT;5106216
30;NOVA GUARITA;Prefeito;ANTONIO JOSÉ ZANATTA;13;PT;Eleito;1.998;69,54;MT;5108808
